year,total_payroll,payroll_db_legacy,payroll_db_new,payroll_dc_legacy,payroll_dc_new,pvfb_retire_current,liability_gain_loss_legacy,liability_gain_loss_new,total_liability_gain_loss,dr_legacy,dr_new,total_aal,aal_legacy,aal_new,total_ava,ava_legacy,ava_new,total_mva,mva_legacy,mva_new,roa,total_ual_ava,ual_ava_legacy,ual_ava_new,total_ual_mva,ual_mva_legacy,ual_mva_new,fr_ava,fr_mva,total_nc_rate,nc_rate_db_legacy,nc_rate_db_new,nc_rate_legacy,nc_rate_new,ee_nc_rate_legacy,ee_nc_rate_new,er_nc_rate_legacy,er_nc_rate_new,er_stat_rate,amo_rate_legacy,amo_rate_new,admin_exp_rate,er_dc_rate_legacy,er_dc_rate_new,nc_legacy,nc_new,total_ee_nc_cont,ee_nc_cont_legacy,ee_nc_cont_new,total_er_nc_cont,er_nc_cont_legacy,er_nc_cont_new,total_er_amo_cont,er_amo_cont_legacy,er_amo_cont_new,er_dc_cont_legacy,er_dc_cont_new,total_er_cont,total_er_db_cont,total_er_dc_cont,total_ben_payment,ben_payment_legacy,ben_payment_new,total_refund,refund_legacy,refund_new,disbursement_to_IP,admin_exp_legacy,admin_exp_new,total_solv_cont,solv_cont_legacy,solv_cont_new,total_er_cont_rate,total_er_cont_real,cum_er_cont_real,total_ual_mva_real,all_in_cost_real,net_cf_legacy,exp_inv_earnings_ava_legacy,alloc_inv_earnings_ava_legacy,exp_ava_legacy,net_reallocation_legacy,ava_base_legacy,unadj_ava_legacy,net_cf_new,exp_inv_earnings_ava_new,alloc_inv_earnings_ava_new,exp_ava_new,net_reallocation_new,ava_base_new,unadj_ava_new
2037,3871837327.541544,1764597621.114998,2107239706.4265456,0,0,0,0,0,0,0,0,31030642701.159378,29020545849.53681,2010096851.6225662,29161727467.021294,27151367981.14178,2010359485.879514,30452537055.4283,28442571712.590424,2009965342.8378754,0.067,1868915234.1380832,1869177868.395031,-262634.2569477558,578105645.7310791,577974136.9463882,131508.78469085693,0.9397719456816711,0.9813698462098086,0.10908348167857533,0.10578745885373189,0.11184356351365166,0.10578745885373189,0.11184356351365166,0.03,0.03,0.07578745885373189,0.08184356351365166,0,0.24178289852228832,-9.269340013374212e-6,0,0,0,186672298.23709604,235681197.94420603,0,52937928.63344994,63217191.192796364,0,133734369.6036461,172464006.75140965,0,426649527.558719,-19532.721328550506,0,0,732828371.1924462,732828371.1924462,0,1230873357.8624566,1229700036.582286,1173321.280170785,3214033.698477695,0,3214033.698477695,0,0,0,0,0,0,0.18927147738868508,513455635.5828158,6991362731.967302,405049276.79023385,7396412008.757536,-616378210.7864709,0,1726484596.7116578,0,-16244361.736106873,25716828128.087254,27135123619.405674,231274310.24422896,0,118882670.49100587,0,-501.0989120006561,1775839159.1674817,2010358984.780602
2038,3997672040.686644,1686677218.8797612,2310994821.8068833,0,0,0,0,0,0,0,0,32256356385.859226,29850060333.51,2406296052.349229,30761065503.223106,28354486019.120193,2406579484.1029124,32093188374.757824,29687055380.879784,2406132993.878041,0.067,1495290882.6361213,1495574314.3898048,-283431.75368356705,163168011.10140276,163004952.6302147,163058.4711880684,0.9536435279685949,0.9949415237992307,0.10916454649460966,0.10561274711520491,0.11175682365713022,0.10561274711520491,0.11175682365713022,0.03,0.03,0.07561274711520491,0.08175682365713022,0,0.2604044022664056,-9.52538416792806e-6,0,0,0,178134614.58252534,258269440.77321294,0,50600316.56639283,69329844.6542065,0,127534298.0161325,188939596.11900643,0,439218172.9987476,-22013.113487803013,0,0,755670054.0203987,755670054.0203987,0,1259128192.5340183,1257426563.371427,1701629.162591311,3389090.9594012345,0,3389090.9594012345,0,0,0,0,0,0,0.1890275256022763,517050432.7319512,7508413164.699253,111644083.68326676,7620057248.38252,-640073775.7901541,0,1800890840.2608263,0,-42300973.50774002,26831331093.246704,28312185045.612453,253156707.53773257,0,143063226.121812,0,-64.5638542175293,2136937839.6483803,2406579419.539058
2039,4127596382.00896,1576031069.8816948,2551565312.1272655,0,0,0,0,0,0,0,0,33573174960.24698,30717864280.37343,2855310679.8735523,32522110638.003086,29666497520.48881,2855613117.514274,33864363763.917942,31009252340.118473,2855111423.79947,0.067,1051064322.243895,1051366759.8846169,-302437.64072179794,-291188803.67096233,-291388059.7450447,199256.07408237457,0.9686933296154318,1.008673257861842,0.10928113196580164,0.10567172209780892,0.11151056425540723,0.10567172209780892,0.11151056425540724,0.03,0.03,0.07567172209780892,0.08151056425540724,0,0.2858245023821049,-9.588760930079902e-6,0,0,0,166541917.23405093,284526487.68983567,0,47280932.09645084,76546959.36381796,0,119260985.13760008,207979528.3260177,0,450468296.2876718,-24466.349775473052,0,0,777684343.4015142,777684343.4015142,0,1264968617.9382303,1262570292.4795601,2398325.4586699572,3517519.08365821,0,3517519.08365821,0,0,0,0,0,0,0.18841094705655406,519641817.1586967,8028054981.85795,-194569789.60642818,7833485192.251522,-645560078.9578373,0,1881093317.2963085,0,-76478263.03014755,28031705979.641273,29590019257.458664,278586176.797732,0,170448061.5747874,0,604.9611577987671,2545872572.5017786,2855613722.475432
2040,4261743264.424251,1518487186.7436132,2743256077.6806383,0,0,0,0,0,0,0,0,34990807249.2319,31635305584.258938,3355501664.9729686,34466536710.529305,31110718246.97132,3355818463.5579805,35776441236.99909,32421180022.340103,3355261214.6589856,0.067,524270538.7026048,524587337.28761673,-316798.5850119591,-785633987.7671824,-785874438.0811653,240450.31398296356,0.9850169064415024,1.0224525825360726,0.10936099722021671,0.10540421509710977,0.11155121307485684,0.10540421509710977,0.11155121307485684,0.03,0.03,0.07540421509710978,0.08155121307485684,0,0.3028076087711416,-9.826171933161903e-6,0,0,0,160054950.0537289,306013543.2402489,0,45554615.60230839,82297682.33041915,0,114500334.45142052,223715860.90982977,0,459809473.96745145,-26955.705875981297,0,0,797998713.6228257,797998713.6228257,0,1267671295.3789816,1264317460.9610562,3353834.4179253187,3629649.2320793304,0,3629649.2320793304,0,0,0,0,0,0,0.18724701703274305,520718457.1460098,8548773439.00396,-512650097.0588691,8036123341.94509,-644453036.9398758,0,1968848821.06249,0,-119824942.35989761,29344271002.018875,30990893304.611423,299003103.8843683,0,201203364.82686082,0,1122.667522907257,3005114669.456458,3355819586.2255034
2041,4400249920.518039,1478246078.9734907,2922003841.544548,0,0,0,0,0,0,0,0,36499152260.34962,32590323502.003555,3908828758.346059,36236397491.13156,32327243110.314667,3909154380.816891,37542385963.85009,33633844033.423717,3908541930.4263744,0.067,262754769.2180562,263080391.68888855,-325622.47083234787,-1043233703.5004778,-1043520531.4201622,286827.9196844101,0.9928010719990477,1.0285824091490963,0.10943674766874571,0.10512668857103429,0.11161721296134716,0.10512668857103429,0.11161721296134715,0.03,0.03,0.07512668857103429,0.08161721296134715,0,0.13424837552126281,-1.002796065540161e-5,0,0,0,155403115.1755987,326145925.0555523,0,44347382.36920472,87660115.24633645,0,111055732.806394,238485809.80921584,0,198452134.72286752,-29301.739557941088,0,0,547964375.5989194,547964375.5989194,0,1287265433.335076,1282795296.8588157,4470136.476260341,3648506.666438467,0,3648506.666438467,0,0,0,0,0,0,0.12453028475582766,349183045.7421532,8897956484.746113,-664786869.7869446,8233169614.959168,-928940046.9603494,0,2055971949.6009111,0,-89492960.70278549,30646248223.491146,32237750149.61188,317997980.17329556,0,235339591.65493327,0,1654.5693182945251,3514817453.6446285,3909156035.3862095
2042,4543258042.934875,1351510521.9610915,3191747520.9737835,0,0,0,0,0,0,0,0,38112022826.57698,33583192194.504185,4528830632.072796,38162293410.87834,33633129916.449436,4529163494.428909,39394466834.98502,34865974735.786415,4528492099.198607,0.067,-50270584.3013649,-49937721.945251465,-332862.35611343384,-1282444008.408042,-1282782541.2822304,338532.87418842316,1.0013190216780177,1.0336493293531968,0.1095540064404057,0.10462771308912931,0.11163999139214956,0.10462771308912931,0.11163999139214956,0.03,0.03,0.07462771308912931,0.08163999139214956,0,0.12130358784625396,-9.853836174956565e-6,0,0,0,141405455.1286845,356326665.76742786,0,40545315.658832744,95752425.6292135,0,100860139.46985175,260574240.13821438,0,163943075.3258438,-31450.957183499406,0,0,525346003.9767265,525346003.9767265,0,1299905255.3500798,1294099200.9036925,5806054.44638734,3835924.1430232334,0,3835924.1430232334,0,0,0,0,0,0,0.11563199778926954,326923620.89104676,9224880105.63716,-798066865.7324724,8426813239.904687,-988750670.4491642,0,2135390674.683386,0,-159246801.90054703,31832867775.090084,33473883114.54889,346653236.2208338,0,273358220.07964766,0,2342.6884632110596,4082480998.927308,4529165837.1173725
2043,4690913929.330257,1272265461.764365,3418648467.5658927,0,0,0,0,0,0,0,0,39845625716.59983,34631724782.74736,5213900933.852472,39946781327.75348,34732546175.22173,5214235152.531743,41268507883.33611,36055002946.84872,5213504936.487395,0.067,-101155611.15364361,-100821392.47437286,-334218.6792707443,-1422882166.7362795,-1423278164.1013565,395997.36507701874,1.0025386879822922,1.0357098713132644,0.10975533882176779,0.10538280187497653,0.11138259818770428,0.10538280187497653,0.11138259818770428,0.03,0.03,0.07538280187497653,0.08138259818770428,0,0.0415076722877299,-9.849807399676587e-6,0,0,0,134074899.08948961,380777948.6079028,0,38167963.85293095,102559454.02697678,0,95906935.23655866,278218494.58092606,0,52808777.84991261,-33673.02897272355,0,0,426900534.63842463,426900534.63842463,0,1304589395.7479212,1297280512.724145,7308883.023776334,4006756.181992454,0,4006756.181992454,0,0,0,0,0,0,0.09100583405915852,259434428.63105515,9484314534.268215,-864708736.5425808,8619605797.725634,-1110396835.7847428,0,2218789614.453587,0,8976519.89654541,33077931498.557064,34741522695.11828,369428636.37316126,0,315646959.2375707,0,3937.5078983306885,4713877812.61549,5214239090.039641
2044,4843368632.03349,1187014705.2880924,3656353926.745398,0,0,0,0,0,0,0,0,41722835694.35168,35753621697.29706,5969213997.054619,41812961950.52,35843418341.60863,5969543608.911371,43271541683.92113,37302787086.86091,5968754597.060218,0.067,-90126256.16832161,-89796644.31156921,-329611.85675239563,-1548705989.5694494,-1549165389.5638504,459399.9944009781,1.0021601181863227,1.037118905361917,0.10996298374872217,0.1064318523127788,0.11110934567777667,0.1064318523127788,0.11110934567777667,0.03,0.03,0.0764318523127788,0.08110934567777667,0,0.024897411054764704,-9.762300960288597e-6,0,0,0,126336173.8063189,406255092.3670505,0,35610441.15864277,109690617.80236194,0,90725732.64767613,296564474.5646886,0,29553593.045608018,-35694.427450221585,0,0,416808105.83052254,416808105.83052254,0,1295683988.4068532,1286528454.7144191,9155533.692433992,4070873.254607128,0,4070873.2546071275,0,0,0,0,0,0,0.08605748137232443,247364350.36847153,9731678884.636686,-919115165.1387918,8812563719.497894,-1130638687.862492,0,2291770700.0199714,0,50259845.77058411,34167226831.290485,35893678187.37921,392992990.99255913,0,362321229.2874994,0,5763.900430679321,5410731648.028023,5969549372.811802
2045,5000778112.574578,1132942815.0759935,3867835297.4985847,0,0,0,0,0,0,0,0,43753656228.89594,36957070999.26747,6796585229.628473,43834182984.89402,37037280260.77622,6796902724.117796,45435794003.999275,38639737706.3919,6796056297.607373,0.067,-80526755.99807358,-80209261.50875092,-317494.48932266235,-1682137775.1033278,-1682666707.1244278,528932.0211000443,1.0018404577568742,1.0384456504915447,0.11010282011156468,0.10705173643087032,0.11099652500548139,0.10705173643087032,0.11099652500548139,0.03,0.03,0.07705173643087032,0.08099652500548139,0,0.02538470108767024,-9.69943605321259e-6,0,0,0,121283495.63076352,429316277.31588525,0,33988284.452279806,116035058.92495754,0,87295211.17848371,313281218.3909277,0,28759414.71012776,-37515.82113244601,0,0,429298328.45840675,429298328.45840675,0,1286656399.516274,1275294207.8616111,11362191.654662877,4157647.2909276113,0,4157647.290927611,0,0,0,0,0,0,0.08584630607363396,248805625.0621485,9980484509.698835,-974905590.8932679,9005578918.805567,-1125251297.5207198,0,2366391166.8525715,0,47277950.164253235,35280792692.84827,37084558210.940475,413758922.5491623,0,413607850.22141,0,7657.564146995544,6176423070.185952,6796910381.681943
2046,5163303401.233252,1096491638.7033563,4066811762.5298953,0,0,0,0,0,0,0,0,45944438562.42351,38245020431.31238,7699418131.111128,46016703999.8841,38316988671.210434,7699715328.673668,47768224216.99425,40069410782.95496,7698813434.039288,0.067,-72265437.46059608,-71968239.89805603,-297197.5625400543,-1823785654.5707455,-1824390351.6425858,604697.0718402863,1.0015728875947065,1.0396954606832949,0.11021865770324596,0.10751928324224765,0.11094646161919922,0.10751928324224765,0.11094646161919922,0.03,0.03,0.07751928324224765,0.08094646161919922,0,0.025590890480914175,-9.59964966930576e-6,0,0,0,117893995.07450244,451198375.12403095,0,32894749.161100686,122004352.87589686,0,84999245.91340175,329194022.2481341,0,28060197.439295705,-39039.96819129888,0,0,442214425.63264024,442214425.63264024,0,1281982285.1936493,1268159123.3753958,13823161.818253478,4189973.7907195017,0,4189973.790719501,0,0,0,0,0,0,0.08564564025561962,250284495.15980434,10230769004.858639,-1032226099.7725358,9198542905.086103,-1122204930.8615975,0,2446516427.333237,0,44603086.03742981,36476177795.34542,38361591757.24786,433146199.54686666,0,469676042.8403441,0,9637.831338882446,7013475823.89123,7699724966.505007
2047,5331110761.773332,1009457353.1688625,4321653408.604469,0,0,0,0,0,0,0,0,48317597340.40801,39623823282.72927,8693774057.678741,48382716299.15241,39688665274.44172,8694051024.710691,50291134214.706024,41598046027.90501,8693088186.80102,0.067,-65118958.74439812,-64841991.71244812,-276967.03194999695,-1973536874.2980137,-1974222745.1757355,685870.8777217865,1.0013477275843339,1.0408450954296011,0.11079387307608754,0.10545681058575405,0.11204051098658313,0.10545681058575405,0.11204051098658313,0.03,0.03,0.07545681058575406,0.08204051098658313,0,0.026467395131327145,-9.108054895841965e-6,0,0,0,106454152.88752536,484200256.20695347,0,30283720.595065873,129649602.25813407,0,76170432.29245949,354550653.9488194,0,26717706.634543937,-39361.85648637205,0,0,457399431.01933646,457399431.01933646,0,1268952043.635759,1252303988.2235007,16648055.412258487,4323868.422568294,0,4323868.422568294,0,0,0,0,0,0,0.08579814816437764,252811429.33038604,10483580434.189024,-1090803014.1524398,9392777420.036585,-1119132128.7014315,0,2532412523.812015,0,41603791.87929535,37757422606.85972,39730269066.321014,463188970.51564026,0,531155121.986083,0,8396.464698791504,7931309813.931488,8694059421.17539
2048,5504371861.530965,969959470.0194155,4534412391.511549,0,0,0,0,0,0,0,0,50892340068.76427,41114857235.741455,9777482833.022808,50951269125.13145,41173535854.6239,9777733270.507547,53023257925.18829,43246547498.18468,9776710427.003613,0.067,-58929056.36718559,-58678618.88244629,-250437.4847393036,-2130917856.4240265,-2131690262.443222,772406.0191955566,1.001157916029948,1.0418710920650296,0.11109004473136398,0.10521827324253863,0.11234607966370451,0.10521827324253863,0.11234607966370451,0.03,0.03,0.07521827324253863,0.08234607966370451,0,0.025146153115425302,-8.664190699550894e-6,0,0,0,102057460.55069081,509423455.7648454,0,29098784.100582466,136032371.74534646,0,72958676.45010835,373391084.0194989,0,24390749.348865,-39287.01367046269,0,0,470701222.80480176,470701222.80480176,0,1248433964.287684,1228689349.6657197,19744614.62196422,4444749.148899213,0,4444749.148899213,0,0,0,0,0,0,0.08551406675381898,254065943.70195818,10737646377.890982,-1150185361.5711515,9587461016.31983,-1102241139.7661638,0,2624945770.7964263,0,37834050.84807587,39137544704.55864,41211369905.47198,485194804.9803115,0,598497218.0318632,0,9777.21531867981,8936648427.200848,9777743047.722866
2049,5683263947.030721,935732936.8562902,4747531010.174431,0,0,0,0,0,0,0,0,53658896609.702576,42702889000.49408,10956007609.2085,53712489879.96967,42756264568.76924,10956225311.200434,55954487223.03934,44999343248.44686,10955143974.592474,0.067,-53593270.267095566,-53375568.27516174,-217701.99193382263,-2295590613.3367558,-2296454247.9527817,863634.6160259247,1.0009987769718212,1.0427811743881754,0.11135213325196698,0.10501848344350752,0.11260048839142531,0.10501848344350752,0.11260048839142531,0.03,0.03,0.07501848344350752,0.08260048839142531,0,0.02269954247558497,-8.050047653073901e-6,0,0,0,98269253.93678698,534574310.39907765,0,28071988.105688706,142425930.3052329,0,70197265.83109827,392148380.0938448,0,21240709.54597323,-38217.85086635024,0,0,483548137.6200499,483548137.6200499,0,1251084965.361064,1227710033.7744298,23374931.5866342,4466313.871211405,0,4466313.871211405,0,0,0,0,0,0,0.08508282249897695,254883009.09355187,10992529386.984533,-1210028532.1209013,9782500854.863632,-1108200070.2916696,0,2724314915.444822,0,33386131.0078125,40619435819.478065,42789650699.777054,506694847.09036565,0,671808868.2017425,0,11674.599222183228,10031080694.05273,10956236985.799656
2050,5867970025.309219,816088749.475937,5051881275.833282,0,0,0,0,0,0,0,0,56633460319.85766,44389640251.72776,12243820068.1299,56682491317.70204,44438490128.22062,12244001189.481422,59100610603.32215,46857749645.93277,12242860957.389381,0.067,-49030997.84438133,-48849876.49285889,-181121.35152244568,-2467150283.464491,-2468109394.2050095,959110.74051857,1.0008657602337463,1.0435634741287285,0.11187352155243983,0.10817544581537566,0.11247091445202458,0.10817544581537566,0.11247091445202459,0.03,0.03,0.07817544581537567,0.08247091445202459,0,0.021106807043371468,-7.207722707511186e-6,0,0,0,88280764.29947191,568189706.7960299,0,24482662.48427811,151556438.27499846,0,63798101.8151938,416633268.5210315,0,17225027.765454922,-36412.55938747413,0,0,497619985.5422928,497619985.5422928,0,1252634268.4874136,1225155195.6317399,27479072.855673607,4618626.603901513,0,4618626.603901513,0,0,0,0,0,0,0.08480274837737777,256152753.32491985,11248682140.309454,-1269979816.600583,9978702323.70887,-1119649403.566813,0,2830079071.7726645,0,28204108.754478455,42196439866.98583,44466694236.9751,536055594.7770674,0,751735852.774162,0,15569.270240783691,11224253108.588968,12244016758.751663
2051,6058679051.131769,729678750.7391429,5329000300.392626,0,0,0,0,0,0,0,0,59828485068.65046,46183324013.998436,13645161054.652023,59873677087.55444,46228376606.44558,13645300481.108862,62473694406.61344,48829591618.490845,13644102788.122599,0.067,-45192018.90398216,-45052592.447143555,-139426.4568386078,-2645209337.962984,-2646267604.4924088,1058266.5294246674,1.0007553595724867,1.0442132093922774,0.11226753142984378,0.11101285212744763,0.11243932966109613,0.11101285212744762,0.11243932966109613,0.03,0.03,0.08101285212744762,0.08243932966109613,0,0.01697549073595273,-6.339278682644065e-6,0,0,0,81003719.25634518,599189221.5399268,0,21890362.522174288,159870009.01177877,0,59113356.73417089,439319212.528148,0,12386654.87339388,-33782.01800408279,0,0,510785442.11770874,510785442.11770874,0,1255741473.710853,1223763994.1062741,31977479.604579113,4743907.778536796,0,4743907.778536796,0,0,0,0,0,0,0.08430640372381061,256767331.94949147,11505449472.258945,-1329723379.234673,10175726093.024273,-1130373619.976535,0,2942565971.973572,0,22305873.772079468,43873303318.23235,46250682480.21766,562434052.1388068,0,838885071.1285702,0,19831.639938354492,12525218215.550825,13645320312.7488
2052,6255586120.293551,598305407.3259937,5657280712.967558,0,0,0,0,0,0,0,0,63279022414.25427,48100328890.20224,15178693524.052032,63321004582.44693,48142210295.97407,15178794286.472858,66108390447.38479,50930857731.31509,15177532716.069702,0.067,-41982168.192653656,-41881405.7718277,-100762.42082595825,-2829368033.130516,-2830528841.1128464,1160807.9823303223,1.000663445271291,1.044712574960595,0.11314148017729216,0.11071384141762707,0.11339822356172638,0.11071384141762707,0.11339822356172638,0.03,0.03,0.08071384141762707,0.08339822356172638,0,0.011263818836524584,-5.413941137547089e-6,0,0,0,66240689.98599883,641525583.040538,0,17949162.219779808,169718421.38902673,0,48291527.76621902,471807161.6515112,0,6739203.717033042,-30628.184778586787,0,0,526807264.94998467,526807264.94998467,0,1242983202.3558683,1205956983.2351272,37026219.12074108,4951922.652803641,0,4951922.652803641,0,0,0,0,0,0,0.08421389376144718,258614610.1837336,11764064082.442678,-1388963212.2363288,10375100870.20635,-1132977089.5320954,0,3062563131.448314,0,15752352.38772583,45661888061.679535,48157962648.36179,599516813.0822146,0,933997172.3869127,0,20180.105131149292,13945058887.64997,15178814466.57799
